date,mean_polarity,mean_subjectivity,mean_text_length,min_polarity,min_subjectivity,min_text_length,max_polarity,max_subjectivity,max_text_length,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,next_day_followers_percent_change
2018-01-25,0.3327380952380952,0.615922619047619,201.25,0.25,0.3,139,0.475,0.8333333333333334,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06843711705121282
2018-01-26,0.4150378787878788,0.5976190476190476,147.71428571428572,-0.375,0.35,76,1.0,0.95,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1004581622044379
2018-01-27,0.15461111111111112,0.5833333333333334,246.0,-0.16666666666666666,0.5666666666666667,167,0.6375,0.6083333333333333,286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07151102737176879
2018-01-28,-0.018757440476190455,0.5363690476190477,205.25,-0.2083333333333333,0.3071428571428571,139,0.27142857142857146,0.8800000000000001,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06830466245904122
2018-01-29,0.17045454545454544,0.4545454545454545,89.0,0.17045454545454544,0.4545454545454545,89,0.17045454545454544,0.4545454545454545,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08254874483675677
2018-02-01,0.2440972222222222,0.44675925925925924,251.33333333333334,0.0,0.0,209,0.4697916666666666,0.7708333333333334,276,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06919957723270827
2018-02-02,0.1848232323232323,0.3423737373737374,231.0,0.0,0.0,98,0.4666666666666666,0.65,277,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0010280739713183862
2018-02-03,0.08483630952380952,0.49803571428571425,265.5,-0.065,0.38,255,0.23467261904761905,0.6160714285714285,276,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.06956916932694118
2018-02-04,0.1640625,0.5635416666666667,233.25,-0.5,0.275,184,0.60625,0.8125,278,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.13005106577568196
2018-02-05,0.19899943310657595,0.4830725623582766,184.85714285714286,-0.15089285714285713,0.24722222222222226,73,0.625,0.7083333333333333,272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10593076984220061
2018-02-06,0.08714285714285715,0.37142857142857144,213.2,-0.11984126984126985,0.0,130,0.7000000000000001,0.5666666666666668,284,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10242959265145651
2018-02-07,0.6079107400535972,0.6480416408987838,164.42857142857142,0.17045454545454544,0.25,29,1.0,1.0,235,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11119437621364388
2018-02-08,0.21523809523809528,0.34523809523809523,206.6,0.0,0.0,108,0.4,0.6428571428571429,293,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10711871081102654
2018-02-09,0.10021081349206348,0.4144742063492064,254.75,0.020634920634920624,0.33888888888888885,210,0.190625,0.5875,277,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07291901631328332
2018-02-10,-0.02649634573245685,0.38977616776227886,231.11111111111111,-0.5,0.0,45,0.2325,1.0,288,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.07913637826751872
2018-02-11,0.1431096681096681,0.6498421717171717,233.25,-0.048295454545454544,0.514090909090909,167,0.4336309523809524,0.7999999999999999,285,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.15416998545954688
2018-02-12,-0.02652777777777779,0.4116666666666667,177.33333333333334,-0.26666666666666666,0.0,152,0.1870833333333333,0.8683333333333334,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1234097826390844
2018-02-13,0.375,0.5208333333333334,272.5,0.325,0.4625,269,0.425,0.5791666666666667,276,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0577470088638142
2018-02-14,-0.2916666666666667,0.625,206.25,-1.0,0.0,119,0.3333333333333333,1.0,273,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06081609462767595
2018-02-15,-0.04,0.5575,247.33333333333334,-0.22333333333333333,0.0,131,0.2433333333333333,1.0,280,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06428107618722942
2018-02-16,-0.2236111111111111,0.6263888888888889,172.66666666666666,-0.5833333333333333,0.6041666666666666,132,0.25,0.65,202,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.017930976729679013
2018-02-17,0.003029513888888887,0.3819444444444445,215.375,-0.25,0.0,119,0.3,0.6138888888888889,311,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.09787363204720127
2018-02-18,0.16686147186147185,0.4352272727272728,221.72727272727272,-0.25,0.0,63,0.625,0.6428571428571429,278,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.043233323334044706
2018-02-19,0.10833333333333334,0.39166666666666666,141.0,-0.2,0.0,51,0.525,0.65,261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09602094462330481
2018-02-20,0.24227293539793537,0.5179728604728605,217.30769230769232,-0.14166666666666666,0.31190476190476185,87,0.6427083333333333,0.825,284,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10603439249768587
2018-02-21,0.1047718253968254,0.4447470238095238,201.625,-0.15277777777777776,0.0,43,0.4375,0.65,272,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05995499014278673
2018-02-22,0.22105045351473923,0.5362555272108844,248.9,-0.07270833333333328,0.2,144,0.465,0.6875,294,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09440909489815964
2018-02-23,0.30388888888888893,0.5628819444444446,168.3,-0.3937499999999999,0.0,11,1.0,0.9,301,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08073826057750826
2018-02-24,0.07031084656084656,0.6290343915343916,183.22222222222223,-0.28500000000000003,0.3875,80,0.525,1.0,285,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.11235709088576858
2018-02-25,0.2727272727272727,0.6174242424242424,87.5,0.04545454545454545,0.5,70,0.5,0.7348484848484849,105,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.09043290599307519
2018-02-28,0.21739880952380952,0.5340238095238095,229.2,-0.10833333333333332,0.2,56,0.5,0.75,301,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08332931113587898
2018-03-01,0.32688492063492064,0.41484788359788366,192.16666666666666,0.0,0.0,85,1.0,0.7515873015873016,288,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07577898153288606
2018-03-02,0.04759018759018763,0.3925613275613275,142.27272727272728,-0.8749999999999998,0.0,32,0.85,0.675,279,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.062076468509303415
2018-03-03,0.004947916666666663,0.7345982142857143,176.5,-0.75,0.49375,50,1.0,1.0,277,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.06166225766351878
2018-03-04,0.26666666666666666,0.4194444444444445,188.0,0.26666666666666666,0.4194444444444445,188,0.26666666666666666,0.4194444444444445,188,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.09413321625322443
2018-03-05,0.17494318181818183,0.4932856627499485,203.0,0.09090909090909093,0.16666666666666666,69,0.25,0.7122139764996909,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11311579521040904
2018-03-06,0.05424203772418057,0.3724451144094001,150.28571428571428,-0.033035714285714286,0.0,49,0.3571428571428571,0.75,284,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10798729878479547
2018-03-07,0.3954734848484848,0.47801346801346806,194.5,0.2166666666666667,0.3,49,0.9,0.75,315,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1206089167802793
2018-03-08,0.3058333333333333,0.2891666666666667,170.2,0.0,0.0,83,1.0,0.75,280,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10474606806840918
2018-03-09,0.3781488095238095,0.41345238095238096,186.8,-0.0625,0.0,47,1.0,0.75,273,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06830763674864677
2018-03-10,0.20056677161222616,0.41909550045913685,216.63636363636363,-0.005833333333333302,0.0,109,0.585,0.76,292,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.10590196291924184
2018-03-11,0.16716540404040403,0.5257828282828282,248.5,-0.04,0.38333333333333336,182,0.5625,0.6863636363636364,280,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.08593754688747847
2018-03-12,0.27194179894179893,0.5668280423280424,214.5,-0.04523809523809524,0.2,138,0.9,0.825,279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08078826920358136
2018-03-13,0.05964995941558442,0.356504329004329,219.5,-0.3,0.0,80,0.3925,0.725,314,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08512371342327978
2018-03-14,0.24391468253968257,0.4454761904761904,178.9,-0.5625,0.0,52,1.0,0.8333333333333333,283,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1153291494251502
2018-03-15,0.5883333333333333,0.7349444444444445,199.4,0.2,0.33888888888888885,109,1.0,0.9,277,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09974114201189228
2018-03-16,0.42541666666666667,0.5225,163.25,0.0,0.0,68,0.7916666666666666,0.9,214,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06773674163479071
2018-03-17,0.4975694444444444,0.7368055555555555,216.0,0.2708333333333333,0.5166666666666667,44,0.8,1.0,280,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.10285453893150141
2018-03-18,-0.019357638888888883,0.5180555555555555,235.25,-0.25,0.3375,205,0.21875,0.7055555555555556,280,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.08652942395265692
2018-03-19,0.5,0.8125,53.5,0.0,0.75,53,1.0,0.875,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08967780210950563
2018-03-20,0.7708333333333334,0.9166666666666667,148.0,0.5416666666666667,0.8333333333333334,72,1.0,1.0,224,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08571277700640725
2018-03-21,0.08765306122448979,0.4047619047619047,220.42857142857142,-0.4,0.0,79,0.4,0.6833333333333333,279,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0761471193770678
2018-03-22,0.06987513620166683,0.3775569102099715,225.28571428571428,-0.17828282828282832,0.0,59,0.3310606060606061,0.6549242424242424,284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08111162131130718
2018-03-23,-0.2857638888888889,0.5550925925925926,216.16666666666666,-0.70625,0.0,83,0.0,1.0,304,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10569994947983853
2018-03-24,-1.0,1.0,249.0,-1.0,1.0,249,-1.0,1.0,249,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.09280460321522183
2018-03-25,0.2347670583384869,0.4530292723149866,228.85714285714286,0.0,0.0,83,0.7125,0.8,284,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0877101318198668
2018-03-26,0.5875,0.6267361111111112,156.25,0.375,0.4444444444444444,41,1.0,0.75,304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08763933161206107
2018-03-27,0.4750000000000001,0.7458333333333333,194.5,0.4000000000000001,0.725,140,0.55,0.7666666666666666,249,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08492747604664144
2018-03-28,0.23850068141734815,0.5122979797979799,191.0,-0.14166666666666666,0.175,95,0.5,0.75,279,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08299726281330014
2018-03-29,0.218203125,0.46921875,247.25,0.0078125,0.309375,140,0.5,0.5625,299,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08464796276820105
2018-03-30,0.0,0.0,23.0,0.0,0.0,23,0.0,0.0,23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08178072385054658
2018-03-31,-0.13444444444444442,0.5166666666666667,274.0,-0.15833333333333333,0.36666666666666653,271,-0.11999999999999995,0.65,280,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0775661168532685
2018-04-01,0.18249421296296295,0.49791666666666673,163.5,-0.1891203703703704,0.1,13,1.0,1.0,278,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.07647840349306677
2018-04-02,-0.07264605379188711,0.548018077601411,212.22222222222223,-0.4375,0.0,80,0.1,0.84375,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08247833677729854
2018-04-03,0.1419542957042957,0.4507267732267732,228.07692307692307,-0.3785714285714286,0.0,58,1.0,0.9,284,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08372544647029512
2018-04-04,0.054998842592592585,0.3426574074074074,197.83333333333334,-0.19444444444444448,0.0,54,0.26666666666666666,0.5948333333333333,274,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07987996920752466
2018-04-05,0.1726041666666667,0.6120833333333333,222.0,-0.29999999999999993,0.2833333333333333,140,0.7750000000000001,0.825,278,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10197969823061535
2018-04-06,0.05900898869648871,0.5366574975949976,170.66666666666666,-0.08333333333333333,0.21666666666666667,53,0.3825757575757576,0.7880952380952381,278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07270435469408554
2018-04-07,0.04066358024691356,0.6768827160493828,194.66666666666666,-1.0,0.5233333333333333,112,0.6541666666666667,1.0,279,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.1161788230623598
2018-04-08,0.1821360367063492,0.4705853174603174,232.875,-0.2976190476190476,0.2,130,0.54,0.6233333333333333,283,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.09307544213383301
2018-04-09,0.5383928571428571,0.6625,189.0,0.12500000000000006,0.5357142857142857,103,1.0,0.775,277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1267906911267782
2018-04-10,0.26666666666666666,0.5351851851851852,160.0,-0.25,0.3361111111111111,21,0.5333333333333333,0.75,303,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11900006046625385
2018-04-11,0.19518614718614719,0.6393767135642137,230.7,-0.29166666666666663,0.4939393939393939,84,1.0,0.8666666666666667,287,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11543852766936258
2018-04-12,0.29241883116883116,0.3887824675324675,200.1,0.0,0.0,55,0.85,0.675,304,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3117567777847038
2018-04-13,-0.10651620370370374,0.6486111111111111,237.83333333333334,-0.6875,0.25,160,0.25,0.8125,283,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20197949184408184
2018-04-14,0.2787037037037037,0.3537037037037037,138.66666666666666,0.0,0.0,23,0.4916666666666667,0.6166666666666667,198,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.17005403660947038
2018-04-15,0.00085317460317463,0.4909846230158731,233.625,-0.3728968253968253,0.2,140,0.34375,0.7196825396825397,283,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2113475873831296
2018-04-16,-0.15416666666666667,0.3666666666666667,166.5,-0.5,0.3333333333333333,116,0.19166666666666665,0.4,217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14311605523422352
2018-04-17,0.17536161616161616,0.5686813131313132,144.3,-0.45,0.1,40,1.0,0.9,279,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12750351396203155
2018-04-18,0.15319444444444444,0.46793981481481484,183.5,-1.0,0.0,73,1.0,1.0,286,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09582297116107329
2018-04-19,0.267767094017094,0.46049145299145294,209.69230769230768,-0.33,0.0,115,1.0,0.75,280,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08237923975572993
2018-04-20,0.28101851851851856,0.5639537037037037,228.22222222222223,-0.08875,0.3625,152,0.7,0.775,277,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.056748363527802416
2018-04-21,0.041253925812749365,0.5255398523045582,211.8235294117647,-0.625,0.0,99,0.4861111111111111,0.8833333333333333,284,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.07107179842786239
2018-04-22,0.3225892857142857,0.6576934523809523,165.875,-0.0375,0.4,22,0.875,1.0,287,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.07198199718781051
2018-04-23,0.03828027296777297,0.5634145021645022,240.0,-0.21517857142857136,0.2477777777777778,155,0.3444444444444444,0.7738095238095237,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07043930664557262
2018-04-24,0.2484771825396826,0.4739831349206348,217.0,0.0,0.0,117,0.4,0.6940476190476189,264,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08548414461370599
2018-04-25,0.4326686507936508,0.5465476190476191,143.33333333333334,0.0,0.0,29,0.7125,0.8450000000000001,254,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08191949390540013
2018-04-26,0.5638888888888889,0.5888888888888889,132.33333333333334,0.3416666666666667,0.4916666666666666,55,0.85,0.775,283,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07504687717957116
2018-04-27,0.27789627425044094,0.5859391534391534,213.33333333333334,-0.5928199404761905,0.2833333333333333,125,0.9,0.875,284,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05375527382320108
2018-04-28,0.07816618566618566,0.5721560846560846,224.66666666666666,-0.5,0.3357142857142857,66,0.3533333333333333,1.0,280,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.10140749329757195
2018-04-29,0.16285714285714284,0.3208730158730158,194.0,-0.07142857142857142,0.20428571428571424,106,0.36,0.3833333333333333,279,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.06351754604690588
2018-04-30,0.050577020202020206,0.5735690836940837,222.1,-0.2642361111111111,0.3717171717171717,140,0.2283333333333333,0.8119047619047621,284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06412032037905256
2018-05-01,0.22259814342403628,0.5592460317460317,172.42857142857142,-0.5924479166666667,0.0,57,0.8250000000000001,0.85,277,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09054602193931299
2018-05-02,0.13439393939393937,0.33917748917748913,233.42857142857142,-0.13333333333333333,0.0,51,0.625,0.6075757575757577,284,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04248561822421518
2018-05-03,0.2376803751803752,0.45504449254449253,208.55555555555554,-0.1166666666666667,0.0,44,0.775,0.85,284,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.058579386758094515
2018-05-04,0.064890625,0.4395833333333333,162.2,-0.625,0.0,63,1.0,0.75,303,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02206982196569688
2018-05-05,0.34061011904761906,0.3832738095238095,164.75,0.0,0.0,50,0.6625,0.6875,274,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.05858658764172223
2018-05-08,0.1262888888888889,0.3192666666666667,183.8,-0.033333333333333326,0.0,59,0.55,0.5666666666666668,278,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06650721232691391
2018-05-09,0.14417207792207792,0.5667491883116884,209.125,-0.3596590909090909,0.0,65,0.5800000000000001,1.0,284,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08971149121007309
2018-05-10,0.37236904761904766,0.5996190476190476,131.0,-0.3833333333333333,0.45,47,0.75,0.9,283,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07721433625434206
2018-05-11,0.020666666666666673,0.18533333333333332,185.4,-0.16666666666666666,0.0,49,0.27,0.6333333333333333,295,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08728566718438678
2018-05-12,-0.06418650793650794,0.5670634920634922,203.33333333333334,-0.5,0.2333333333333333,163,0.17410714285714285,1.0,275,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.07051605869168585
2018-05-13,0.25765625000000003,0.6152430555555555,170.25,-0.2333333333333333,0.42,45,1.0,1.0,251,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.07977157015294853
2018-05-14,0.15589672232529378,0.4166099773242631,167.57142857142858,-0.23999999999999996,0.0,36,0.5681818181818181,0.7333333333333333,288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1270175854609297
2018-05-15,0.3876948051948052,0.5513888888888888,159.14285714285714,0.0,0.0,49,0.7125,0.8888888888888888,304,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07405263426268316
2018-05-16,0.3992753968253968,0.6384738095238095,196.2,-0.1888888888888889,0.35000000000000003,118,1.0,0.825,264,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07404408797213127
2018-05-17,0.10506628787878787,0.4939962121212121,195.5,-0.3750000000000001,0.0,77,0.7166666666666667,0.7854166666666667,278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07376207048961038
2018-05-18,0.1568666666666667,0.5082583333333334,241.1,-0.418,0.13333333333333333,72,0.7,0.778,297,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06063605374997171
2018-05-19,0.34791666666666676,0.46904761904761905,180.75,0.0,0.3547619047619047,123,0.4916666666666667,0.6166666666666667,276,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.05994160304373879
2018-05-20,0.08091641865079363,0.5049520502645503,253.625,-0.375,0.3,107,1.0,0.75,286,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.057074641699791075
2018-05-21,0.3338676303854875,0.5211094104308389,209.1,0.025,0.21428571428571427,59,1.0,0.7800000000000001,287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09136222707544368
2018-05-22,0.9,0.8625,135.5,0.8,0.825,134,1.0,0.9,137,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05251656238807366
2018-05-23,0.09694994854002206,0.4136235251676427,169.41176470588235,-0.1534090909090909,0.0,11,0.6787878787878787,0.8333333333333334,304,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03855586801091694
2018-05-24,0.15839646464646462,0.5502038239538241,180.8,-0.4,0.35,74,0.5204545454545455,0.8125,283,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05937512564750226
2018-05-25,0.24265262515262515,0.5973321123321124,232.84615384615384,-0.4374999999999999,0.3,87,1.0,1.0,299,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.027189386600233276
2018-05-26,0.014233495670995666,0.5375481601731602,242.8,-0.5,0.375,112,0.5,0.7999999999999999,287,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.043094314791673596
2018-05-27,0.4066203703703704,0.5090740740740741,216.16666666666666,0.0625,0.16666666666666666,42,1.0,0.9,280,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.056245823043057475
2018-05-28,0.27194246031746033,0.4743075396825397,221.5,-0.024999999999999998,0.0,38,0.71875,0.7666666666666666,295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.053378314399152645
2018-05-29,-0.0027230639730639644,0.6347150072150073,266.0,-0.36921296296296297,0.4340909090909091,230,0.2560606060606061,0.9444444444444444,284,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.042052517284200855
2018-05-30,0.28965972222222225,0.6245555555555555,214.0,-1.0,0.465,107,1.0,1.0,288,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.046610790088952476
2018-05-31,0.20418750000000002,0.5041111111111112,151.9,-0.359375,0.0,11,0.91,0.9,278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0415161907120564
2018-06-01,0.17494708994708993,0.4320582010582011,167.0,-0.08035714285714286,0.0,70,0.9,0.875,278,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04363201468304834
2018-06-02,0.004144281644281634,0.501931216931217,173.76923076923077,-0.5,0.0,23,0.7,1.0,284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.057431660937351726
2018-06-03,0.0245,0.348,238.2,-0.10166666666666667,0.125,97,0.14583333333333334,0.5499999999999999,282,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05353214592378753
2018-06-04,0.12015597442680775,0.4624096119929453,173.0,-0.22500000000000006,0.0,69,1.0,0.6726190476190476,296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05206267306912292
2018-06-05,0.12729978354978358,0.4204745871412538,173.11111111111111,-0.8749999999999998,0.0,23,0.6125,0.8333333333333334,280,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04907149360125996
2018-06-06,0.31467376446305023,0.5581205166967071,221.0,-0.3698979591836735,0.34,49,1.0,0.75,302,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.036912824993288317
2018-06-07,0.1733973214285714,0.5196051587301588,188.95,-0.38125,0.0,50,1.0,1.0,297,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043685593622097715
2018-06-08,-0.03834876543209876,0.6165432098765432,209.66666666666666,-0.4375,0.375,119,0.5925,0.9,287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.054404560656599044
2018-06-09,0.15385589526214524,0.4833801557239057,203.08333333333334,-0.20000000000000004,0.0,100,0.6875,0.8510416666666666,283,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.03181773933781595
2018-06-12,0.2029398577612863,0.32747974644403216,166.9090909090909,0.0,0.0,23,0.5,0.6416666666666667,279,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10745559126803587
2018-06-13,0.1843715833440814,0.5024342469770278,214.23529411764707,-0.13874999999999998,0.26666666666666666,55,0.4305555555555556,0.8958333333333331,312,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09879169716713442
2018-06-14,0.3086046691403834,0.6408432282003711,204.14285714285714,-0.15446428571428572,0.375,40,0.8125,1.0,277,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07572070043583232
2018-06-15,0.14478289072039072,0.5600656288156287,204.69230769230768,-0.4166666666666667,0.0,61,1.0,0.8500000000000001,278,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06577415394268958
2018-06-16,0.21166847041847042,0.5646708152958153,266.25,0.09568181818181816,0.5361111111111111,261,0.5273809523809524,0.6043181818181819,278,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.05456734969451947
2018-06-17,0.10426954732510288,0.5027616108171664,235.11111111111111,-0.2625,0.09583333333333333,54,0.425,0.7240079365079365,284,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.044904509414115924
